prediction_values,true_values
207887.74792999358,208500.0
170222.17677583487,181499.99999999994
216502.8610301112,223500.00000000006
168119.97385879926,140000.00000000006
301922.6072363818,249999.99999999994
158880.1696513768,142999.99999999988
278106.72615613235,306999.9999999997
210602.45963940586,200000.00000000003
142362.42105192645,129900.00000000009
122230.63421612266,117999.99999999991
131302.430968828,129500.0
356194.0480948056,345000.00000000023
137604.17860777897,143999.99999999988
223759.41036599572,279499.9999999999
157553.1662226299,157000.0000000001
137143.4126170741,131999.9999999999
145029.275659507,149000.0
110997.57140313319,90000.00000000007
164499.55952113977,159000.0000000001
130632.59251397106,138999.99999999997
337043.5464598897,325300.0000000001
129717.84819428086,139400.00000000006
239364.68951650916,230000.0000000001
139509.60841862363,129900.00000000009
138518.50420914884,153999.99999999985
251761.84263887373,256300.00000000015
130977.47812577395,134800.0
291487.7674210308,305999.99999999977
181052.48175626108,207499.99999999985
79957.65002660698,68499.99999999997
91032.35790440108,40000.00000000001
158786.78497192927,149350.00000000006
182967.82758364518,179899.99999999988
157977.82545622246,165500.00000000003
296153.3360913663,277500.0
306718.0351619796,309000.0
154014.4728189613,145000.00000000012
152712.62714034098,152999.99999999985
136254.8274530563,109000.00000000004
84658.48896922654,82000.0
147467.02564860546,160000.0000000001
153697.93381475247,170000.00000000006
140291.75316110472,143999.99999999988
130784.93659019694,130249.99999999988
138969.89330742828,140999.99999999994
298164.094486046,319900.00000000023
296015.7282321559,239686.00000000023
233148.41869696,249700.00000000006
102783.59280135951,113000.00000000006
125137.97769619219,127000.00000000012
181828.5504808445,176999.9999999999
117400.26317397523,114500.00000000009
109262.77177500405,110000.00000000009
349070.0391901944,385000.0000000003
122507.78596883114,130000.00000000006
159482.6760075944,180499.99999999988
202183.1186212991,172500.0000000001
188649.08194100918,196500.00000000012
394428.2845821253,438780.00000000023
111345.72895732909,124900.00000000006
173348.52172515384,157999.99999999985
105637.2735848571,100999.99999999991
208172.66422080252,202499.99999999983
128481.38413037443,140000.00000000006
243599.6121185219,219500.00000000017
301828.5852544548,316999.99999999977
251204.16631597938,180000.00000000017
203509.62714597167,226000.00000000015
82254.07267897655,80000.00000000003
222503.64857505955,225000.00000000012
275038.29767705,244000.00000000012
117985.30906337874,129500.0
201035.11543179917,184999.99999999997
142074.6296900147,144899.9999999999
108054.79141586633,107400.00000000009
97382.55070651381,91000.00000000006
110825.33446888527,135750.00000000003
117672.31213201981,127000.00000000012
121700.56937249217,136500.00000000012
113816.44184282313,110000.00000000009
213043.94590843978,193499.99999999997
167564.16543725296,153500.00000000015
238137.01321292119,245000.00000000006
123163.25135182148,126499.99999999987
167720.80724745287,168499.99999999994
262062.2390790863,260000.00000000015
171618.28784429972,173999.9999999999
172878.98654915314,164499.99999999985
81505.58638491406,85000.00000000003
109906.82722980066,123600.00000000003
97716.53359435484,109900.00000000009
121229.20309563688,98599.99999999996
155019.11500537425,163500.00000000012
183990.48393356256,133900.0
204244.33927463018,204749.9999999998
175430.2372863943,184999.99999999997
229723.5339309318,214000.00000000006
122183.57993445806,94749.99999999994
82938.57760920994,82999.99999999997
130726.62533895297,128950.00000000013
217807.85348150652,204999.99999999994
171957.65131158466,177999.99999999985
118881.40455304271,118964.00000000007
186016.8713234127,198899.9999999999
138827.1287943669,169500.00000000012
261892.45736422643,249999.99999999994
97363.48796161596,100000.0
90315.89313410943,115000.00000000003
125034.73841983364,115000.00000000003
203433.63750405022,189999.99999999994
136212.19515201054,136900.0
165246.19615497542,180000.00000000017
309011.8225554135,383970.0000000003
217257.11130796277,216999.9999999998
217011.1459645514,259499.99999999983
174644.03258132774,175999.99999999985
142769.73096143216,138999.99999999997
138448.63488508092,155000.00000000012
302349.4956379211,320000.00000000023
171177.10065851556,163989.99999999994
164457.1488330048,180000.00000000017
95329.61896283265,100000.0
136913.7774098617,136000.00000000012
163885.3064649311,153899.99999999988
180222.6692007051,181000.00000000003
101436.38548952075,84500.00000000006
130438.30179600001,128000.00000000012
94222.09028666432,86999.99999999994
139660.38953968356,155000.00000000012
141306.1295494664,150000.00000000003
209608.3657531112,226000.00000000015
225963.36998930894,244000.00000000012
152212.39353625168,150749.9999999999
195671.83293927112,220000.0000000002
191126.41574198508,180000.00000000017
188465.77293546303,173999.9999999999
143638.40110737752,142999.99999999988
238333.47565503186,171000.0000000001
226505.32231572788,230000.0000000001
194750.7100654183,231500.00000000006
104087.55065488625,115000.00000000003
256811.87679042175,260000.00000000015
126209.30559409078,165999.99999999997
210801.53616068096,203999.9999999998
143625.31663880788,124999.99999999996
133058.62226689575,130000.00000000006
102148.07529319412,105000.00000000004
209349.72463970736,222500.00000000017
151030.4486537316,140999.99999999994
109776.14428685424,115000.00000000003
128512.63726761064,122000.00000000004
322394.4967322932,372401.99999999994
172072.52530882155,189999.99999999994
199747.2633981346,234999.99999999977
132847.04324289312,124999.99999999996
78164.70065491417,79000.00000000007
104157.82211531556,109500.00000000003
257397.46859742858,269499.9999999997
214368.93454425535,254900.00000000015
315860.29019295395,320000.00000000023
178555.50904184996,162500.0
412023.5193975032,412500.0000000003
234516.92800891856,220000.0000000002
93586.89973158196,103200.0
144571.38565348202,152000.00000000003
137157.8366953096,127500.00000000007
181873.44855548211,189999.99999999994
352840.4732110739,325624.0000000003
188374.1564669622,183500.00000000015
258030.35082450198,228000.0000000001
118481.6308916513,128499.99999999987
190069.70444006,214999.9999999998
197886.31112554332,239000.00000000015
154971.64868654613,163000.00000000012
213632.20271420584,184000.00000000015
200981.0684570912,242999.99999999997
210437.33988516737,211000.0000000002
163074.55663061872,172500.0000000001
444998.1388716727,501837.0000000003
115610.4780695046,100000.0
168982.73595266958,176999.9999999999
170966.09686830975,200099.99999999994
111183.33319660179,120000.00000000007
211426.50968894517,200000.00000000003
124075.35258159626,127000.00000000012
311355.05696076923,474999.99999999977
178927.3116882782,172999.99999999985
128053.53267591566,135000.00000000015
152853.6275699935,153337.00000000015
265558.471854699,285999.99999999977
272198.8474275907,315000.0000000003
190300.13735732087,184000.00000000015
201310.84531625264,191999.99999999983
141484.16785309705,130000.00000000006
125116.48043190023,127000.00000000012
151108.23251913732,148499.99999999994
254966.08877474524,311871.9999999998
276762.7067471651,234999.99999999977
125979.48653887112,104000.00000000009
286110.70072251605,274900.0000000001
133272.820295347,140000.00000000006
173675.58094911164,171500.0000000001
115077.50415157818,112000.00000000009
140436.57494777848,149000.0
112836.03611393792,110000.00000000009
182328.21850202812,180499.99999999988
142703.4085749797,143900.0
141720.3732818046,140999.99999999994
245412.2556148585,276999.99999999977
151075.0441494449,145000.00000000012
93478.24157649787,98000.00000000006
173359.5575705433,185999.99999999988
262120.76535991672,252678.00000000015
153089.33696911446,155999.99999999985
146050.05171572336,161750.00000000003
137731.24390934114,134449.99999999988
198841.79642781187,210000.00000000012
87557.00468627026,107000.00000000001
215774.64349433058,311499.9999999997
174800.28141297706,167240.00000000012
218989.65749998862,204899.99999999997
208593.27512591536,200000.00000000003
177781.092337682,179899.99999999988
119653.17253214821,97000.00000000007
357050.5853901899,386249.9999999998
114948.80276967259,112000.00000000009
272018.8362223393,290000.0000000003
99501.27691594677,106000.00000000004
119534.44490396038,124999.99999999996
187806.83619612135,192500.00000000015
138084.93834176677,148000.00000000003
369309.9680828459,402999.9999999997
96435.59558944909,94499.99999999993
129172.55323896909,128200.0000000001
208957.95811829224,216500.00000000003
86831.12356056049,89500.00000000001
181618.14758753465,185500.00000000006
202125.85734028832,194500.00000000017
235667.7786966888,318000.00000000023
114661.96409815994,113000.00000000006
282088.0863397363,262500.00000000006
93830.04713170679,110500.00000000007
83799.86902045048,79000.00000000007
132172.37799868398,120000.00000000007
237598.54604920524,204999.99999999994
240118.7606113894,241500.0000000002
135812.33857561843,136999.99999999997
152847.97980021202,140000.00000000006
186945.35737782286,180000.00000000017
262107.95288395928,276999.99999999977
93215.44215711347,76499.99999999993
300466.43887746974,234999.99999999977
172911.79361143752,172999.99999999985
167854.98245436442,157999.99999999985
140623.64522955255,145000.00000000012
224716.70649119432,230000.0000000001
202820.18958778534,207499.99999999985
274096.4506077629,220000.0000000002
211513.61256560957,231500.00000000006
110383.57233389813,97000.00000000007
176054.23602856378,175999.99999999985
317378.9514872306,275999.9999999997
157228.8369941211,151000.0000000001
123496.7284967156,130000.00000000006
86342.75819845241,73000.0
187728.7590414243,175499.99999999988
179008.08762368248,184999.99999999997
173174.57695543452,179499.99999999988
107699.48020808595,120499.99999999997
162532.34734609516,148000.00000000003
285485.2982799658,266000.00000000006
218232.70326750778,241500.0000000002
297415.805937062,290000.0000000003
157054.78142595664,138999.99999999997
126618.20731344321,124499.99999999999
165044.8735482296,204999.99999999994
212006.83623958455,200999.99999999988
107691.40067506579,140999.99999999994
378430.78335148713,415298.0000000002
222224.82240577883,191999.99999999983
210137.70221412473,228500.00000000006
183864.6706180641,184999.99999999997
206819.95151651616,207499.99999999985
243667.38963013794,244599.9999999998
193453.86963908531,179199.99999999985
157255.57394288186,164699.99999999988
171847.6196834983,159000.0000000001
94059.91276934333,87999.99999999993
123702.95348776742,122000.00000000004
145919.15751660508,153574.99999999988
261307.29523527095,233229.99999999985
124082.36374790112,135899.9999999999
135303.5478692468,131000.00000000006
247206.46231382515,234999.99999999977
172081.5065456057,167000.0
147403.83146381835,142499.99999999997
148740.6766444429,152000.00000000003
218420.06595560804,239000.00000000015
176702.02103011738,175000.0
164921.6023679216,158499.99999999988
165353.62402049886,157000.0000000001
297271.9732310052,266999.9999999998
241140.313115752,204999.99999999994
136842.11950688623,149900.0
275239.11099736905,295000.0000000003
287516.408881322,305900.0000000001
235147.59329795485,225000.00000000012
111007.49930923512,89500.00000000001
100812.21175968117,82500.00000000007
359485.97275227425,359999.99999999965
182258.3199171495,165599.9999999999
131155.01478589958,131999.9999999999
136803.46009819154,119899.99999999988
292807.3561786676,375000.0
163383.759182893,177999.99999999985
186283.59344349746,188499.99999999985
239640.1635313995,260000.00000000015
268462.2946365176,269999.99999999977
294634.6720793112,260000.00000000015
214566.19224254304,187499.99999999997
350757.4486302142,342642.9999999998
332733.0979420791,353999.9999999998
272986.2909329375,300999.9999999998
119574.3247726914,126174.99999999997
269738.64282237535,241999.99999999988
93296.5420057285,86999.99999999994
282202.500549265,323999.99999999994
155767.4386480952,145249.99999999994
171389.67842091687,214499.99999999985
90061.65470139285,78000.00000000007
130831.01786680623,119000.00000000007
135022.6534158107,138999.99999999997
341302.3709481714,284000.0000000002
200968.86500443035,206999.99999999983
183956.23071330873,191999.99999999983
200562.52124963453,228949.99999999988
370000.108481482,377425.9999999998
221532.8036182373,214000.00000000006
191329.4916496132,202499.99999999983
161045.9756868357,155000.00000000012
220372.77093571587,202899.99999999997
81390.937214937,82000.0
83545.19575267805,87499.99999999999
272831.8844255207,266000.00000000006
94895.22845735232,85000.00000000003
129850.27237829007,140200.00000000015
139539.5663009507,151499.9999999999
174864.69740195622,157500.00000000012
184719.48460545947,153999.99999999985
444420.23510223214,437153.9999999997
290169.8216537253,318060.9999999997
203577.28607135316,189999.99999999994
104586.41280768732,94999.99999999997
117172.43985516664,105899.99999999999
159213.87511036877,140000.00000000006
176755.91656696686,177500.00000000003
163583.26981137475,172999.99999999985
150261.22830565128,133999.99999999988
119269.16499566913,130000.00000000006
268991.4909135834,280000.0000000001
151037.29972075738,155999.99999999985
143961.0448819213,145000.00000000012
172617.58995224955,198500.00000000003
111767.49713092974,117999.99999999991
183996.87598684052,189999.99999999994
137417.76388746122,147000.00000000012
164761.64405854366,159000.0000000001
150500.04666208653,165000.00000000017
148587.32013711377,131999.9999999999
147126.3627905158,161999.99999999994
179187.45429443297,172400.00000000003
107329.92680793261,134432.0000000001
122130.55734305918,124999.99999999996
125030.33903480426,123000.00000000003
198617.63597145161,219500.00000000017
67995.5650175693,61000.000000000015
130353.51635331711,148000.00000000003
304182.00714863645,340000.0000000002
340152.3489574285,394431.99999999994
181962.9304180326,179000.00000000006
144118.87069741078,127000.00000000012
197685.69507340254,187749.99999999983
201474.37977920883,213500.00000000006
83274.03559887143,76000.0
258681.5413353528,240000.00000000017
183779.24252304118,191999.99999999983
86048.28296910934,80999.99999999996
144452.50643233632,124999.99999999996
198328.95083015933,190999.99999999985
442152.85655997106,426000.0000000004
124468.92932221858,119000.00000000007
211918.18644623554,214999.9999999998
111481.09984404469,106500.00000000007
88516.12919165303,100000.0
110799.12059928945,109000.00000000004
137484.63570875517,128999.99999999996
124139.88680340518,123000.00000000003
154411.23273760063,169500.00000000012
88825.07481222998,66999.99999999993
201512.01201522502,240999.99999999997
226279.22927898724,245500.00000000006
180235.66380164225,164989.99999999988
104228.72765590105,107999.99999999993
252692.09492178404,257999.99999999994
172801.80838381307,168000.00000000017
155516.24675926805,150000.00000000003
111056.84916160931,115000.00000000003
167768.13228858946,176999.9999999999
266984.2834758811,280000.0000000001
288608.44870588696,339749.9999999997
114076.74669166624,60000.00000000003
146795.8076244873,145000.00000000012
235576.8167615789,222000.00000000012
106457.59530486749,115000.00000000003
259187.88669993833,228000.0000000001
177454.44336403374,181134.0000000001
148657.04054911758,149500.00000000012
223751.73344736948,239000.00000000015
114294.66835118842,125999.99999999988
136228.27023689102,142000.0000000001
201655.63589384226,206300.0000000002
217648.53348000528,214999.9999999998
118678.39213509402,113000.00000000006
317582.0459584917,315000.0000000003
138715.63470586363,138999.99999999997
131734.75168331744,135000.00000000015
249813.2291667851,275000.0000000001
113543.7980234737,109008.00000000003
193886.86774956342,195399.99999999983
187310.88972932563,175000.0
98371.36370137072,85400.00000000004
121101.70285291295,79899.99999999996
126052.70923818777,122500.00000000001
177919.47211105868,181000.00000000003
82339.67610803942,80999.99999999996
213320.9949135548,212000.00000000012
108411.4742861621,115999.99999999991
109794.09359163362,119000.00000000007
106651.95888657932,90350.0
135722.71934508465,110000.00000000009
385798.5593862431,555000.0000000001
112967.18978237404,117999.99999999991
151776.0316311163,162900.00000000015
187394.35238094896,172500.0000000001
213759.77143714833,210000.00000000012
156546.0374963927,127500.00000000007
216736.85181438687,189999.99999999994
206232.98119798372,199899.99999999988
125855.07680843986,119500.00000000006
122273.43842949053,120000.00000000007
105618.96969760694,110000.00000000009
229355.41458225134,280000.0000000001
197989.00773562156,203999.9999999998
213348.78990731837,210000.00000000012
180752.45682948534,187999.99999999988
162231.63348543755,175499.99999999988
91540.82756387696,98000.00000000006
196037.49709235565,255999.99999999974
148083.2111834058,161000.00000000012
118330.2319550295,110000.00000000009
246899.03325673653,263434.99999999994
157021.78607458065,155000.00000000012
128101.97317317642,62382.99999999995
185178.11574824303,188700.00000000015
110964.89576724713,123999.9999999999
190986.61787945684,178739.9999999999
166068.19222845996,167000.0
154241.37454170838,146499.99999999985
247543.2958988947,249999.99999999994
187156.4865271082,186999.99999999983
225196.90910964579,212000.00000000012
190319.72661002606,189999.99999999994
124170.0630464814,148000.00000000003
365763.0279489304,440000.00000000047
231813.64713908406,251000.00000000015
142907.62498358687,132500.0
196149.9690430951,208900.00000000006
373513.246252578,379999.99999999994
310481.5172244741,296999.99999999994
113123.18063669342,89470.99999999994
347066.50775682426,326000.0000000003
327659.56505312625,373999.9999999997
155672.62989807047,155000.00000000012
159219.64559454573,164000.00000000003
134346.11860623484,132500.0
141577.91711097755,147000.00000000012
147071.56000271052,155999.99999999985
175533.0325880185,175000.0
107974.17357664577,160000.0000000001
99030.73582822867,85999.99999999994
107162.66991305,115000.00000000003
156087.46022128113,133000.0
172518.8417152944,172784.99999999994
158955.68081655662,155000.00000000012
97816.2463220925,91300.00000000003
81198.81087411378,34899.999999999985
328011.04081487603,429999.99999999965
160241.6839574496,184000.00000000015
129981.29836601751,130000.00000000006
129754.51337788226,120000.00000000007
114671.90283302593,113000.00000000006
204793.49845343654,226700.0
143220.78474905886,140000.00000000006
288220.61311461026,289000.00000000023
136035.74125391495,147000.00000000012
130707.74716257113,124499.99999999999
215111.6324325104,214999.9999999998
183511.05460613043,208300.00000000003
146943.6348923144,161000.00000000012
140774.76016579845,124499.99999999999
166897.32451048546,164899.99999999985
188479.93423202386,202665.00000000003
125516.6533427937,129900.00000000009
139824.90524525332,133999.99999999988
96142.86326668726,96500.00000000001
425933.9623207542,402860.99999999977
172641.7279960305,157999.99999999985
271711.86399617064,265000.00000000006
202715.61200669434,211000.0000000002
241231.34785624404,233999.99999999983
97858.66176145941,106249.99999999999
151963.75493990397,150000.00000000003
152355.05877103214,159000.0000000001
493555.0770041388,184750.00000000006
294795.1441429569,315750.0
184690.72505976883,175999.99999999985
145207.78330308959,131999.9999999999
444468.72578050196,446260.9999999998
98801.82758446623,85999.99999999994
247120.46352623758,200623.99999999985
201208.28167928485,175000.0
130094.26898003236,128000.00000000012
111726.02717520736,107500.00000000012
62114.77696716519,39300.00000000003
183793.90587185044,177999.99999999985
130923.78669444725,107500.00000000012
195445.73139309388,187999.99999999988
129669.6265985417,111250.00000000007
145966.85300766255,157999.99999999985
259025.56233093,272000.00000000023
366513.75190360914,315000.0000000003
238511.80339418317,247999.99999999983
209633.53481785895,213249.99999999983
135871.47503868552,133000.0
195867.84357991366,179665.00000000006
228586.61090198797,229000.0000000002
175571.40843952377,210000.00000000012
126397.12201010919,129500.0
123633.92246869169,124999.99999999996
240439.92010061824,263000.0000000001
136014.5227432614,140000.00000000006
115554.2778358817,112500.00000000004
258032.776603772,255500.00000000003
103762.78012047967,107999.99999999993
272692.0817104759,284000.0000000002
115534.65165925866,113000.00000000006
153136.54595101933,140999.99999999994
121471.75900512053,107999.99999999993
201811.22499569194,175000.0
182857.17270349633,233999.99999999983
172955.0252166018,121499.99999999997
165123.15452835205,170000.00000000006
126489.97352997518,107999.99999999993
162410.73704185052,184999.99999999997
250166.90163223658,267999.9999999998
112856.49694487684,128000.00000000012
326834.10988327133,325000.00000000006
208690.5920883697,214000.00000000006
312554.16487865656,316600.0000000001
134342.52826761687,135960.00000000012
145777.89950254955,142599.9999999999
125098.6897209251,120000.00000000007
227042.40904284647,224500.0
168406.15214712775,170000.00000000006
119757.93838862365,138999.99999999997
118358.90783353096,118499.9999999999
159815.9093751171,145000.00000000012
168906.46798742752,164499.99999999985
158386.47879247673,146000.00000000003
138332.6173874354,131500.00000000003
187608.84116398607,181900.00000000012
363090.54471199255,253292.99999999977
121394.5325176398,118499.9999999999
311658.24250600446,325000.00000000006
129395.67859885993,133000.0
351910.46837525174,369900.00000000035
120534.47097678481,130000.00000000006
133578.35941173873,136999.99999999997
219441.2763858865,142999.99999999988
96344.91591432758,79500.00000000004
192025.06193333282,185899.9999999999
406452.7766378431,451949.9999999996
139760.19163229023,138000.00000000012
143273.65941047657,140000.00000000006
119838.71415398996,110000.00000000009
316814.3722661788,318999.9999999999
113800.45232667762,114504.00000000001
188192.04266793487,194201.0000000001
199024.58058626973,217499.9999999998
149584.6270360984,151000.0000000001
274960.7178481819,275000.0000000001
141966.84554074524,140999.99999999994
214065.72287783085,220000.0000000002
158609.66622561862,151000.0000000001
230259.17874613765,221000.00000000017
198431.07357887414,204999.99999999994
146788.27367385174,152000.00000000003
181535.50719347078,225000.00000000012
285516.7825318614,359099.99999999965
118874.84341482497,118499.9999999999
321247.5878780978,312999.9999999999
159608.88682483177,148000.00000000003
261802.29242868786,261499.9999999999
119582.72601383619,147000.00000000012
78022.09168788113,75500.00000000004
144809.7667550669,137500.00000000006
183273.46320859937,183199.99999999985
112278.96502120016,105500.00000000009
357583.6250173666,314812.99999999994
320543.22434346,305000.00000000006
76905.1879179603,66999.99999999993
256044.6384187036,240000.00000000017
134292.8726929309,135000.00000000015
176326.4562349506,168499.99999999994
158892.89118425982,165149.9999999999
145414.54092240494,160000.0000000001
133770.98800525715,139899.99999999997
158282.87824109118,152999.99999999985
187571.5884193586,135000.00000000015
151578.7653069495,168499.99999999994
123817.60192785277,123999.9999999999
242047.13519215924,209499.99999999988
189356.91179117002,82500.00000000007
143151.01553055938,139400.00000000006
146129.9382543523,143999.99999999988
163611.46082409436,200000.00000000003
59045.97392541927,60000.00000000003
103142.32719498721,92999.99999999993
89880.6518549194,85000.00000000003
257439.64372941921,264561.00000000006
274378.7331289518,274000.0
238074.80736675762,226000.00000000015
341427.6026379393,345000.00000000023
147299.47615692057,152000.00000000003
350662.2387180294,370878.0000000003
145493.35104110866,143249.9999999999
99378.70811085883,98299.99999999996
139866.0541236548,155000.00000000012
154339.41707483065,155000.00000000012
77612.93939836946,84500.00000000006
199074.84936186005,205949.9999999998
112373.43550928972,107999.99999999993
189442.20945244253,190999.99999999985
128947.0866239538,135000.00000000015
345532.35693944065,350000.0
96728.90576765977,87999.99999999993
147754.91769348548,145499.99999999985
163559.3428576539,149000.0
136611.41274429203,97500.00000000004
169375.93820026523,167000.0
216785.40093763676,197899.9999999999
439527.1263421738,401999.9999999998
147781.82817402264,110000.00000000009
137746.7311806408,137500.00000000006
383146.2712637176,422999.99999999994
249366.3913106508,230499.99999999988
196329.37355858693,128999.99999999996
209327.181903271,193499.99999999997
165685.18856895395,168000.00000000017
125814.60727414148,137500.00000000006
169408.26117108625,173500.0000000001
122032.17512092134,103600.00000000004
171321.7418907688,165000.00000000017
262461.8863456564,257499.99999999983
144147.10946924082,140000.00000000006
143837.92644474065,148499.99999999994
105507.65510332539,86999.99999999994
109576.58766625347,109500.00000000003
338977.64693671046,372499.9999999999
126985.35422087548,128499.99999999987
131464.51872671946,142999.99999999988
112407.36478737324,159433.99999999985
180831.0942454845,172999.99999999985
274601.63506778935,285000.0
214926.045149145,221000.00000000017
221730.76141235876,207499.99999999985
213980.20083345336,227874.99999999988
160734.87824728023,148799.99999999997
230461.0759735065,392000.00000000035
181342.00847741295,194700.00000000003
143213.81352648986,140999.99999999994
423358.91790834646,755000.0000000003
307737.36478286143,335000.0000000003
107961.41872371228,108479.99999999994
133990.63182185826,141500.00000000012
176853.47893795362,175999.99999999985
94651.30678006748,88999.99999999991
114593.78937947912,123500.0
141283.4556213508,138499.99999999985
192154.63881887821,196000.00000000015
309933.5778662105,312499.99999999977
147522.89071765434,140000.00000000006
320968.7072858604,361919.0
136872.52697942266,140000.00000000006
199112.4381776405,213000.00000000017
72605.12875969306,55000.00000000004
299300.31896475545,302000.00000000023
224103.00623075158,254000.00000000026
182230.88894356275,179540.0000000001
119779.67520030822,109900.00000000009
76608.47103080161,52000.00000000004
109047.81620532853,102775.99999999993
191101.01930571016,188999.99999999985
120969.14447046453,128999.99999999996
182840.20254471444,130499.99999999994
148366.1544334289,165000.00000000017
194103.43797816298,159499.99999999994
164599.06053420348,157000.0000000001
306359.90496728075,340999.9999999999
134368.0275609564,128499.99999999987
248150.79873781887,275000.0000000001
141796.37241063107,142999.99999999988
117591.23858981981,124499.99999999999
132875.97730054372,135000.00000000015
329358.5123616442,320000.00000000023
117502.78273251606,120499.99999999997
225746.64757734488,222000.00000000012
190710.0790927979,194500.00000000017
145841.4199549876,110000.00000000009
89980.86190647996,102999.99999999996
